NDB_No,Shrt_Desc,Water_(g),Energ_Kcal,Protein_(g),Lipid_Tot_(g),Ash_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_(mg),Manganese_(mg),Selenium_(ug),Vit_C_(mg),Thiamin_(mg),Riboflavin_(mg),Niacin_(mg),Panto_Acid_(mg),Vit_B6_(mg),Folate_Tot_(ug),Folic_Acid_(ug),Food_Folate_(ug),Folate_DFE_(ug),Choline_Tot_(mg),Vit_B12_(ug),Vit_A_IU,Vit_A_RAE,Retinol_(ug),Alpha_Carot_(ug),Beta_Carot_(ug),Beta_Crypt_(ug),Lycopene_(ug),Lut+Zea_(ug),Vit_E_(mg),Vit_D_(ug),Vit_D_IU,Vit_K_(ug),FA_Sat_(g),FA_Mono_(g),FA_Poly_(g),Cholestrl_(mg),GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2
1270,Branzino,12.10598796,426.3638124,0.693252315,40.13668273,9.824082565,93.19528991,11.75562452,15.64767286,459.1464027,6.921626564,37.26372305,327.358992,531.9335567,630.7286131,1.130563062,7.854683886,5.001612343,54.52979559,105.4531714,8.903988611,1.98876033,22.49234986,8.631298138,0.960625407,27.0205748,53.21715387,285.5669207,199.6399945,292.8802343,8.371863011,3485.853078,1351.036031,894.2289324,598.4875555,63.91963522,136.7232337,162.7824429,201.047543,8.303148179,49.33925066,1465.583978,20.21340823,39.43522569,36.67060634,36.32691353,337.6059107,132.0025151,Serving,10.67766246,Piece
1271,Corned Beef,24.15456865,236.875976,45.58283779,30.68510642,6.571411058,48.02954979,14.66451744,30.73682483,495.8438886,19.68159874,185.2717498,47.85412487,965.0707339,339.3328817,19.59782968,7.276548005,0.777602067,92.96381087,190.5898792,3.455327106,4.60782363,39.14253171,8.538450615,3.010604462,394.7166825,233.4791972,294.7039491,78.44006748,74.5633537,5.665318803,1670.66695,86.52940392,358.6653125,767.2717964,241.6261554,0.099352231,437.3660176,948.0161358,9.051025749,49.17591118,1994.468586,279.1988351,38.84706994,40.61061754,14.22096455,158.4614664,481.739857,Serving,363.1080517,Piece
1272,Salmon Burger,22.82636099,237.0237174,20.68792144,37.78689906,7.574708427,59.20882119,17.11293043,18.51871343,15.82288037,4.72743878,109.7006679,50.21799707,711.2159334,907.8244405,5.914805272,6.945408042,7.813555461,78.26409633,163.8980211,9.702146786,4.747668173,19.60154368,7.306885449,7.598391768,180.1818148,239.1863037,37.38603221,284.3496168,226.3284812,5.02216052,919.8438195,540.5992563,1005.198189,248.3640771,261.4630573,58.32212829,282.3869254,531.0178901,49.57520166,34.49409447,1255.109917,25.07532647,12.24922986,3.138621837,27.71188725,460.5128354,34.14352642,Serving,159.4225062,Piece
1273,Grilled Cheese,48.95093288,471.4776987,33.85222697,18.9201685,0.216689309,82.8734302,10.83486636,24.26058365,92.1668164,18.00957743,33.05308347,143.7648661,159.433626,222.6631208,8.764313609,3.508833226,0.17481481,3.601960309,133.0091061,7.65622931,9.907132163,21.87444359,3.972039224,4.354547074,279.9543974,114.2224553,296.6644387,129.8192939,130.0619495,6.090878398,4596.105981,1358.457739,1136.827244,748.7853143,663.2276747,784.2554329,27.28821049,680.8391164,44.95467148,7.857588086,1139.43404,479.5942893,37.83422031,48.02587971,0.298456677,79.9330756,68.94542999,Serving,395.6945746,Piece
1274,Skipjack Tuna,89.15226775,374.9828107,22.61994825,30.04668432,6.091722881,14.28560531,19.18839185,4.095875009,420.2785956,11.47632631,111.8096146,186.8341338,991.562388,243.7429856,9.461502835,6.270878998,2.181531849,52.97988831,94.30217033,5.474535902,1.393324903,14.35589999,1.995514277,6.130279261,58.03532727,77.70631872,11.83156134,365.1620817,104.8040378,9.074948516,3341.322435,1162.133919,1327.896582,442.8780764,950.5810562,734.7041266,313.4435211,3.929882476,5.25664336,26.77443835,1573.201503,70.70937314,17.01469508,15.29157402,1.890912582,230.8602496,210.2890909,Serving,229.3244603,Piece
1275,Cucumber,35.81074751,64.80560055,10.03188353,23.45849241,9.451899675,53.37231216,5.622711808,28.93388122,43.78588778,7.867703201,191.7182669,253.0536143,345.4057115,740.141921,19.45239413,5.994054687,5.984015133,86.78299181,169.4892533,8.255960597,5.867944886,41.11271595,3.089271534,8.998428572,57.91509767,155.7031324,311.0675342,33.52907516,455.1031606,9.122366862,303.7091757,1230.73187,777.4148057,34.81247713,746.9176639,195.0164377,198.4177902,680.479365,49.57505883,2.682807305,112.6193645,54.47141264,32.05331137,2.363733599,31.70953744,418.5170863,92.26777968,Serving,182.8173653,Piece
1276,Sushi,38.52374185,241.6756753,46.47375933,36.26581146,2.420132104,9.880582987,1.335135973,44.82210596,487.7560919,15.38715388,165.953209,33.7913868,589.9398035,777.3983694,9.920124013,7.395375596,4.105745866,1.833564665,50.53819228,9.003328848,1.12148384,15.15438367,1.192279616,2.221329274,62.51483994,210.5538242,35.97557635,97.44806576,25.41919267,0.524626678,4386.364026,353.3204208,801.9962793,131.67108,681.1720359,22.15834114,344.879979,670.3758594,8.93340434,21.81975503,829.2783406,442.9359378,27.81928434,29.55951924,33.59826696,41.74007642,306.2863115,Serving,422.9394881,Piece
1277,Parsley,91.67270193,92.25251087,6.133099167,4.882982659,2.50297865,54.27826442,7.687074646,47.67026733,352.2061065,16.79699758,68.02136588,195.8335042,124.6117264,514.7780453,14.52287976,7.100103704,4.604155254,37.34647661,147.885841,2.16675267,3.527657613,36.54718794,6.607141619,4.722333411,61.04610685,237.9522655,18.61904214,84.87659534,107.6290021,2.869094211,4838.042511,1024.91658,658.2278092,624.4881158,142.5246563,792.4791114,419.8996999,185.9894826,16.17600877,3.438843246,731.9989003,137.9217943,27.56475191,2.561065605,34.67308637,219.1527326,373.6992624,Serving,93.33607592,Piece
1278,Tuna Risotto,11.38166404,490.3463955,24.06876145,5.874579656,8.501951759,59.43786593,19.28185886,16.73175656,5.696028214,6.252157534,148.7209249,478.6972663,710.1473507,684.7073616,5.412669652,2.482319081,6.69986684,83.30917542,27.91340242,5.196772173,6.574810277,46.3791349,0.677859847,2.537546293,55.30096754,153.6599205,213.5970636,43.26359179,431.0889117,2.352576047,2253.90074,886.5497725,809.8875762,226.8780354,893.3391004,297.7517234,359.5009196,191.1734965,44.52995372,19.81121999,1994.377578,194.2226528,9.702366699,9.553534293,24.36416206,156.8709182,195.5258426,Serving,252.5009457,Piece
1279,Tuna,63.11255416,308.8456116,4.586404825,40.6611773,9.453199101,54.6089367,15.27866729,8.506305032,349.0005824,9.53781227,137.2895248,238.9129893,930.3185753,335.176522,11.19336577,7.095903418,3.596342042,24.93356147,189.5640345,4.92079052,5.698496842,38.43293449,3.683981364,0.709476733,394.1906918,80.99316565,192.2116134,68.13398757,462.7884801,8.630112975,4929.418999,971.8201649,43.24611285,917.1925384,332.7099516,445.4298869,145.2635883,742.552031,1.093418547,42.51181891,1397.348055,405.5820706,8.11433675,48.57880947,29.8978457,408.0034386,421.3230624,Serving,311.2444613,Piece
1280,Papaya,13.28149988,339.6551393,11.4638047,5.268625456,3.712947701,36.42845747,3.937839798,48.8320298,154.3099795,13.51353305,149.6531746,487.7046713,300.79509,231.2834873,10.23303392,3.124681808,2.406558168,1.21818711,124.549494,7.967979516,3.306078061,43.48309866,1.678914365,9.969461957,140.8505531,347.5470827,307.2042894,177.8767385,374.7365377,4.814636634,4893.428495,539.8935892,871.0016903,767.7599348,147.3015191,142.8555061,88.42944302,277.1738802,16.04498213,1.95926667,1415.365282,256.0371787,24.18709022,29.94463346,7.195581913,293.0181098,378.4383351,Serving,85.67778961,Piece
1281,Seafood Chowder,37.4244581,214.008208,34.27074664,48.22554077,6.757552072,84.84385146,19.59411274,39.8352501,250.7255871,13.96174627,96.69694199,472.9601195,809.5053187,642.4340351,1.818370963,3.8550065,9.182237641,34.05723599,39.02790442,9.572241684,6.711817032,7.086859821,2.65886802,5.242689185,76.721682,173.947877,92.67765082,318.4088536,332.793769,7.032575097,1623.054737,645.8492796,963.449902,963.3293193,26.48685581,114.6923932,359.3793313,264.1915353,23.07405045,36.76708903,751.2115286,231.6916758,44.51443133,39.1973635,16.35029541,216.1747481,282.3964583,Serving,315.5428641,Piece
1282,Polenta,32.44048636,350.4717,26.32062696,35.63197313,9.156470107,30.96338597,14.04834681,14.65882261,69.85375684,6.006823643,183.8035523,136.3319456,974.930199,525.0886039,17.21683707,2.877736381,3.451880911,3.458953802,129.6988994,5.023806645,6.84220649,20.12840617,8.279225669,8.995872184,169.8185776,338.7958677,371.5492608,179.1510388,265.367314,7.285534242,4614.235733,1324.397585,1497.119013,10.52481262,181.289578,470.2142287,430.9623726,79.48767938,3.65402655,33.93218183,1643.026782,366.6270951,2.401990075,0.707918209,25.11399464,177.6195634,329.9270785,Serving,153.9881704,Piece
1283,Plum,68.01155376,307.3296372,27.50272546,26.19972398,0.951234367,76.39275458,15.98471852,0.224502199,301.756022,1.854087441,74.51445429,407.19255,314.8380119,891.7700778,3.072796455,7.392013753,4.780209384,91.56902993,137.8265247,5.604715298,2.155666517,1.281754192,5.97418798,5.132800175,201.0737015,338.1588358,327.8865332,324.1130784,213.0738608,2.180751941,4881.202211,498.1522513,415.8094642,860.6595789,856.1037275,259.8351779,80.84922636,827.0913207,34.19560974,48.03242813,704.0440267,393.2543582,28.20516044,21.93657369,6.334077236,354.0363149,368.9750543,Serving,312.8484489,Piece
1284,Macaron,79.55347461,398.6075638,41.61194305,44.30590076,4.849420146,44.84821142,1.077382084,13.21021321,106.7026619,7.822100311,192.5080192,173.2615825,151.0392463,487.800672,8.67293724,8.346721458,8.199588857,85.27788354,97.57649331,4.232180465,3.94284758,26.13085901,2.134868493,7.948941282,184.2471418,224.3499213,162.9868589,327.775667,219.0352755,7.025407551,3555.607015,1036.835365,1394.795487,907.9075841,255.0152118,534.7326191,469.9315274,632.5585662,5.032749427,13.84625568,87.43046726,112.5044513,1.888629264,21.10128409,17.08757916,36.66046618,315.8304684,Serving,208.9363665,Piece
1285,Egg Roll,50.39336119,455.045959,3.038907815,43.1665059,7.807885215,80.54211673,14.45314831,47.74726335,141.4126764,6.894105798,24.48531915,322.7581478,964.8566649,108.8798441,18.18700929,2.486498148,6.328016592,42.19215075,72.51959257,4.981833315,4.047990538,49.93626985,2.89777997,2.355792967,182.471693,311.0129356,382.5646592,93.551107,368.3828825,7.378515916,3178.402241,694.6382775,1305.292227,964.682782,289.5825957,448.1933775,312.9933515,20.31024473,48.18677251,20.48993794,662.4956725,339.6954579,7.4274744,39.24737613,6.021332625,397.5794024,401.2636783,Serving,178.8707564,Piece
1286,Chicken Fried Steak,29.62423884,231.9379368,45.24133539,38.77134259,6.484968938,79.15374723,9.672526116,23.71333965,348.0289797,1.792345776,186.4970369,162.9552219,624.2543973,790.8412416,12.05361533,5.140876213,6.2042545,40.7818742,142.0905998,5.334374468,8.810519251,26.92466283,0.935716517,4.600535417,288.4120858,211.1974495,105.9087357,366.909536,194.2076659,0.412550785,1789.21541,586.9938273,642.9739097,576.3586379,602.3899223,67.88581362,101.8006383,59.20758838,44.79067548,18.11581943,707.0520363,482.058098,8.674238675,11.79531997,44.23219,386.2591024,294.1469078,Serving,82.97571206,Piece
1287,Mango,88.5962269,452.9053013,32.56137813,39.86464321,1.265120886,82.08999855,15.89852635,14.71570069,99.40502715,7.863772571,152.4592094,98.33818003,162.6915321,370.2195318,7.701595051,7.056213469,6.388177012,97.9425933,33.99836207,7.58131525,6.504784332,43.08374539,0.514529265,4.193427667,270.1807541,338.6989839,100.6096463,164.1733816,80.01334198,8.194828085,3734.873114,802.092395,1185.311281,438.3429664,715.4349825,652.1412728,95.86540839,338.5768797,2.498293459,8.382095444,1474.832024,455.8744599,25.07819567,19.7880068,41.59779296,204.9855719,355.4063484,Serving,110.639606,Piece
1288,Pot Roast,35.18705609,79.28711665,32.0453663,39.07452586,8.600265694,69.08707716,14.32115425,17.11963579,144.3949684,11.4231334,191.040603,289.5337698,581.4197208,251.1986348,15.81694506,8.245352887,8.103722824,48.92612008,72.39564332,9.843611465,6.999418807,49.49089424,4.790385025,0.353020582,130.9491249,207.4974102,115.8972559,329.8025463,441.4975285,2.250101191,4531.626581,685.6137175,807.3390349,417.3095535,979.9080641,937.9345116,311.1432409,306.1340917,1.968840603,30.83992271,1782.854545,225.5542047,47.94237313,2.26782626,10.03981005,255.7780439,203.704728,Serving,281.7899993,Piece
1289,Seafood Chowder,73.83903377,358.4648215,1.510410011,28.4853021,6.180731047,75.79618092,3.528375228,11.45984175,43.4428354,19.92674601,110.7267059,425.3492567,428.9595547,540.2604089,1.32291418,7.272559456,5.258595195,43.66893571,58.00874333,8.257039117,1.741524783,16.57122885,5.505382096,8.238752308,73.68436243,25.69428714,247.9558095,323.3887125,183.3026753,5.232591175,2810.028682,82.3351708,163.7106842,474.6477792,807.4964259,705.6195134,82.04898602,874.7617725,43.76525986,43.08885481,1097.67637,56.2254334,28.86552021,17.84546134,44.68583335,496.7795536,471.728632,Serving,118.0882958,Piece
1290,Soba,55.5361263,153.9815229,45.50363084,36.34255148,9.506601004,77.97481647,18.37440097,28.26522029,300.1958535,15.14017616,187.3366061,478.5215845,63.40124489,105.1019681,15.20900451,0.991832647,0.758544523,40.04695824,28.18775714,9.51155102,9.873240895,21.40720112,5.968463229,0.409567422,279.7566804,203.9072705,77.97906432,339.3890113,212.5665694,3.311028173,4883.674121,168.9371649,102.4518602,669.6436605,611.0565034,790.8862663,399.6363104,569.4604794,4.369439141,46.48349702,339.0482735,234.0941712,47.40088494,7.742475973,27.02533904,80.16558651,117.229725,Serving,295.2848971,Piece
1291,Madai,20.15177133,292.4908265,1.399099558,22.85748122,6.018025747,75.13464277,11.55412926,10.85835321,119.946015,6.611829042,33.92204184,131.2620534,893.1102947,53.05735777,17.29233253,6.840891909,6.655130383,31.76975024,133.7668653,1.466141532,3.092391784,27.33834492,7.487375193,2.211137763,130.7715341,350.3383662,353.3396079,19.61419103,367.829536,2.213883219,964.9331219,1029.084222,386.1056984,796.9288857,67.24785198,228.8154328,343.4115289,93.61915773,8.004549168,35.56444032,42.68135242,366.0635169,10.14428264,44.72777249,5.034530116,89.73873245,277.0332837,Serving,238.4653908,Piece
1292,Sesame Chicken,54.85190963,397.8657393,9.272398496,40.11078888,8.145851223,39.20799503,7.714522209,34.79457764,440.7744196,8.31567141,5.979453413,339.7709673,835.420502,618.131723,15.55033338,9.054001265,1.649953613,34.32312808,133.2429514,1.666024834,5.077565223,36.51367797,1.958509506,6.435569479,390.9660744,181.7664039,242.5159793,337.1153011,26.2543063,1.296636311,3492.403752,1161.072362,447.3964372,79.30363149,232.2762883,700.9630922,167.7461287,94.34060049,31.66503338,25.60622332,1533.682717,137.9718161,11.64035167,45.54075773,39.99497796,352.4234067,352.4139117,Serving,404.3153225,Piece
1293,Amaranth,51.96428294,385.9629297,44.7955596,37.17656104,9.873833353,19.74413097,4.554127943,23.63815564,295.6836609,2.363158088,140.13311,412.6844236,206.0117101,38.45451095,5.728927575,4.419809228,8.287068362,44.43837704,178.1228842,3.968548954,1.093785294,25.48860167,5.218898091,0.845810604,291.9705562,318.5286821,378.9088667,183.2185352,133.114547,1.440145685,458.4126762,923.1944486,713.1905632,269.5057487,493.9576419,990.7906639,216.5359793,641.5062412,10.47728223,37.0523203,1089.866376,44.60224263,21.61125576,49.29626653,30.51631151,89.84921182,222.7209965,Serving,219.3521819,Piece
1294,Bonbon,34.87826642,374.6435496,6.336383562,43.31457904,7.874516086,97.01308724,15.6707839,7.95049037,110.8781204,16.09370026,172.6982284,105.8344588,834.4569674,603.3055531,6.806343873,7.426077379,1.565426274,92.35233905,75.78781934,4.235664209,2.472071377,9.237898137,5.324809145,4.038242921,154.3971387,2.580103773,357.7819656,174.2597725,153.5332375,6.794040535,257.3984876,639.4562487,648.493648,735.0320045,331.8299471,287.9379356,117.0811127,375.4763174,16.95041763,43.55220836,1047.509124,468.7223542,18.36926873,15.98016611,27.86547579,387.4999764,296.90842,Serving,112.4270498,Piece
1295,Tomato Soup,2.461995706,267.3012302,19.89940787,46.37448977,4.913800703,25.63101434,19.41404782,49.42031708,3.643598545,11.31618373,179.3781874,256.0172958,788.2460685,259.1194252,16.74222798,9.619253421,9.56448288,87.78480758,17.32108052,9.598848015,1.675022817,25.11374958,1.975932836,9.346193597,399.9353899,379.3986072,198.3098476,297.0847479,330.0596146,4.963957875,1041.867275,1073.402987,339.6729356,462.9283675,367.9377223,115.2316529,7.143451059,940.7423008,37.03149454,8.594648998,1361.772112,74.46944771,47.10173465,18.60066151,42.00089363,361.9192235,63.80691465,Serving,384.3416435,Piece
1296,Pretzel,14.88293034,137.310267,38.00246007,0.681887387,5.884725095,98.03750792,14.71040747,19.88648816,58.37095184,9.463851213,12.29429956,452.7581568,741.4726543,965.4939733,4.522866066,6.939652978,7.103517501,76.27689016,78.28180789,7.636923581,7.806303785,36.06058735,5.231906465,5.750305267,53.64565738,306.5504244,127.1336802,288.0491101,301.6007143,7.01781731,779.5989212,1128.482212,991.4177645,227.1891681,54.10684021,714.5767657,402.4685845,159.6770133,12.27502882,36.9865426,646.8648601,41.41928726,39.714431,35.85193531,3.258756624,115.7828524,458.563444,Serving,487.493171,Piece
1297,Takoyaki,13.18520382,142.5048452,28.1473721,24.02107128,5.732467476,10.21842114,12.1972723,19.47198338,115.2652896,9.094096785,70.64649228,432.4433898,239.3785201,514.9759198,10.75787152,2.897267369,2.633860855,78.37843282,90.76710764,9.518012355,9.267076316,37.65481921,7.333788475,5.198194558,129.2611392,47.1931821,359.3999854,244.9727772,429.2106496,6.469598114,1386.24936,1315.884894,1467.01709,458.6988069,732.8873368,798.0706447,198.5013444,850.5674054,5.826203574,49.60686727,1780.455066,266.2279757,49.08668496,35.04297007,39.88918476,182.429727,421.478268,Serving,207.5351414,Piece
1298,Arctic Char,70.79174627,290.9607156,36.52390261,45.85759836,0.494566592,82.69744529,19.0067242,22.14267244,276.2560263,4.651144481,88.8609335,5.645041168,37.45514572,773.872315,11.17738249,4.520748392,2.074593221,42.39220297,26.45205099,3.424288073,6.773660541,20.94660762,1.021330261,1.270626094,211.3278284,271.2641561,385.6544142,236.0954627,148.346602,0.690099503,2523.29641,583.227078,915.3985003,821.542363,378.9861015,382.9843929,321.9683227,182.0840182,40.10308045,19.0796737,230.6711116,192.4192737,21.7959333,26.89317885,7.041417933,69.30442703,228.6832707,Serving,142.0194714,Piece
1299,Crab Rangoon,70.90721136,247.0164132,9.642305001,8.49674929,3.85291559,21.15179818,14.231432,10.87855489,96.52426702,5.476782789,185.2448329,312.0820705,818.0686651,440.2828121,16.24657251,4.68706801,8.78256737,58.28214814,183.9405971,5.904755124,7.93274636,30.41017278,7.397662771,3.220248091,49.63742158,59.79246581,345.9972714,122.7261641,30.93676476,3.79558684,3907.717221,296.6007292,88.85942183,199.3196401,857.6142286,762.0752656,138.2951799,311.0044164,1.764160073,49.21134046,402.5891654,438.4604475,1.400022145,27.05997399,9.053952059,471.9645917,284.3090338,Serving,202.5538612,Piece
1300,Yellowtail,61.17484144,488.7454155,20.60262217,1.961115014,4.222761529,83.09481496,9.129452957,48.14136543,341.3515138,6.471384209,58.58766903,317.6977498,787.041308,940.6168876,0.32264032,8.49045006,2.305981243,89.69207987,3.63123361,8.826891085,1.642229347,49.66086848,4.939357569,6.998016849,239.8888188,323.1678294,293.3716723,301.3076942,318.6891346,9.083336578,3760.105007,330.2802607,545.0407987,917.0539791,913.1504826,169.7490735,373.0817419,709.7690258,13.63919588,10.8214728,1620.253122,174.3265352,2.714302127,11.06264613,26.87710506,343.7705511,180.3126465,Serving,355.418251,Piece
